Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC],PresOB [mBar],RH_OB [%],TempOB [C],Temp RTC [C],Bat [V],Humidity [%],Temp Atmos [C],Distance [mm],
2020/03/07 10:11:12,932.27,35.24,2.24,2.75,4.72,95.01,3.45,9999,
2020/03/07 10:16:12,932.18,34.61,2.25,2.75,4.72,95.01,3.20,9999,
2020/03/07 10:21:12,931.99,34.36,2.19,2.75,4.72,95.48,2.98,9999,
2020/03/07 10:26:12,932.13,34.64,2.12,2.75,4.72,95.72,3.10,9999,
2020/03/07 10:31:12,932.04,34.95,2.10,2.75,4.72,95.89,3.02,9999,
2020/03/07 10:36:12,931.96,34.48,2.05,2.75,4.72,96.39,2.67,9999,
2020/03/07 10:41:12,932.04,34.51,1.94,2.50,4.72,97.33,2.60,9999,
2020/03/07 10:46:12,931.96,34.52,1.85,2.25,4.72,97.47,2.56,9999,
2020/03/07 10:51:12,931.94,34.55,1.79,2.25,4.72,97.50,2.47,9999,
2020/03/07 10:56:12,932.05,34.68,1.73,2.25,4.72,98.60,2.66,1445,
2020/03/07 11:01:12,931.96,35.49,1.76,2.25,4.72,97.19,2.70,9999,
2020/03/07 11:06:12,931.79,35.15,1.76,2.25,4.72,97.19,2.43,9999,
2020/03/07 11:11:12,931.86,35.23,1.67,2.25,4.72,99.19,2.37,9999,
2020/03/07 11:16:12,931.82,35.20,1.58,2.00,4.72,98.60,2.23,9999,
2020/03/07 11:21:12,931.93,35.62,1.55,2.00,4.72,99.12,2.45,9999,
2020/03/07 11:26:12,931.77,35.67,1.58,2.25,4.72,98.22,2.48,9999,
2020/03/07 11:31:12,931.79,35.17,1.59,2.00,4.72,98.75,2.20,9999,
2020/03/07 11:36:12,931.89,36.69,1.60,2.25,4.72,97.13,2.66,9999,
2020/03/07 11:41:12,931.92,36.55,1.68,2.25,4.72,97.17,2.78,9999,
2020/03/07 11:46:12,931.93,35.94,1.72,2.25,4.72,98.20,2.39,9999,
2020/03/07 11:51:12,932.05,35.66,1.66,2.25,4.72,98.20,2.23,9999,
2020/03/07 11:56:12,932.00,35.71,1.54,2.00,4.72,96.32,2.04,9999,
2020/03/07 12:01:12,932.07,35.74,1.42,2.00,4.72,96.32,1.97,9999,
2020/03/07 12:06:12,932.30,35.87,1.33,1.75,4.72,95.62,1.98,1840,
2020/03/07 12:11:12,932.22,35.86,1.24,1.75,4.72,95.66,1.80,1886,
2020/03/07 12:16:12,932.30,35.90,1.15,1.75,4.72,96.03,1.73,9999,
2020/03/07 12:21:12,932.17,35.97,1.10,1.75,4.72,96.59,1.65,9999,
2020/03/07 12:26:12,932.12,35.78,1.06,1.50,4.72,97.01,1.44,1867,
2020/03/07 12:31:12,932.28,36.35,1.01,1.50,4.72,97.04,1.66,9999,
2020/03/07 12:36:12,932.28,36.68,1.01,1.50,4.72,97.30,1.57,9999,
2020/03/07 12:41:12,932.39,36.72,1.02,1.75,4.72,97.54,1.49,9999,
2020/03/07 12:46:12,932.38,37.25,1.01,1.50,4.72,97.60,1.66,9999,
2020/03/07 12:51:12,932.42,38.10,1.10,1.75,4.72,97.19,1.66,9999,
2020/03/07 12:56:12,932.46,37.36,1.13,1.75,4.72,97.75,1.55,9999,
2020/03/07 13:01:12,932.58,36.29,1.13,1.50,4.72,97.96,1.46,9999,
2020/03/07 13:06:12,932.65,36.25,1.08,1.50,4.72,98.30,1.50,9999,
2020/03/07 13:11:12,932.75,36.46,1.07,1.50,4.72,98.22,1.67,9999,
2020/03/07 13:16:12,932.71,36.10,1.06,1.50,4.72,98.49,1.58,9999,
2020/03/07 13:21:12,933.18,37.63,1.07,1.75,4.72,97.06,2.02,9999,
2020/03/07 13:26:12,932.98,38.97,1.21,1.75,4.72,95.39,2.43,9999,
2020/03/07 13:31:12,933.33,39.28,1.42,2.00,4.72,94.70,2.44,9999,
2020/03/07 13:36:12,933.10,38.43,1.46,2.00,4.72,96.37,2.16,9999,
2020/03/07 13:41:12,933.43,38.03,1.47,2.00,4.72,96.90,1.93,2063,
2020/03/07 13:46:12,933.71,38.51,1.49,2.00,4.72,96.86,2.37,9999,
2020/03/07 13:51:12,933.80,38.52,1.60,2.25,4.72,95.92,2.45,1517,
2020/03/07 13:56:12,933.96,38.68,1.71,2.25,4.72,95.25,2.91,9999,
2020/03/07 14:01:12,934.01,38.64,1.88,2.25,4.72,95.28,3.14,9999,
2020/03/07 14:06:12,934.13,39.10,2.02,2.50,4.72,95.28,2.81,9999,
2020/03/07 14:11:12,934.28,39.99,2.06,2.75,4.72,94.67,2.78,1855,
2020/03/07 14:16:12,934.72,40.09,2.06,2.50,4.72,95.58,2.59,9999,
2020/03/07 14:21:12,934.79,40.19,2.07,2.50,4.72,96.04,2.44,9999,
2020/03/07 14:26:12,935.14,38.70,2.00,2.50,4.72,97.68,2.39,9999,
2020/03/07 14:31:12,935.17,38.73,1.95,2.50,4.72,97.30,2.48,9999,
2020/03/07 14:36:12,935.70,41.09,2.12,2.50,4.72,91.36,4.63,1455,
2020/03/07 14:41:12,934.86,40.38,2.73,3.25,4.72,88.76,4.33,9999,
2020/03/07 14:46:12,935.28,39.30,3.16,3.75,4.72,87.79,4.74,9999,
2020/03/07 14:51:12,935.38,38.48,3.32,4.00,4.72,89.87,4.05,1483,
2020/03/07 14:56:12,935.89,38.70,3.41,4.00,4.72,85.06,4.95,9999,
2020/03/07 15:01:12,936.07,38.98,3.80,4.25,4.72,76.06,6.58,9999,
2020/03/07 15:06:12,936.62,38.33,4.04,4.50,4.72,76.26,6.82,1469,
2020/03/07 15:11:12,936.55,38.53,4.35,5.00,4.72,74.63,7.36,9999,
2020/03/07 15:16:12,936.58,38.11,4.64,5.25,4.72,75.24,7.00,9999,
2020/03/07 15:21:12,936.96,37.95,4.69,5.25,4.72,75.34,6.86,1871,
2020/03/07 15:26:12,937.03,38.15,4.71,5.25,4.72,74.90,6.92,2077,
2020/03/07 15:31:12,937.01,38.54,4.88,5.50,4.72,70.84,7.32,9999,
2020/03/07 15:36:12,937.40,38.83,5.07,5.75,4.72,71.76,7.38,1420,
2020/03/07 15:41:12,937.57,38.87,5.38,6.00,4.72,68.58,7.48,9999,
2020/03/07 15:46:12,937.60,38.79,5.62,6.25,4.72,67.14,7.58,9999,
2020/03/07 15:51:12,937.76,38.71,5.77,6.25,4.72,64.92,7.89,1533,
2020/03/07 15:56:12,937.96,38.64,5.88,6.50,4.72,63.31,8.12,2041,
2020/03/07 16:01:12,937.97,38.47,6.03,6.50,4.72,65.18,7.97,9999,
2020/03/07 16:06:12,937.86,37.79,6.05,6.75,4.72,69.23,7.89,1819,
2020/03/07 16:11:12,938.21,37.39,6.02,6.75,4.72,64.62,7.42,9999,
2020/03/07 16:16:12,938.21,36.89,5.95,6.50,4.72,66.80,6.93,6821,
2020/03/07 16:21:12,939.14,36.60,5.79,6.25,4.72,65.53,7.82,9999,
2020/03/07 16:26:12,938.82,36.27,5.76,6.25,4.72,70.42,6.59,9999,
2020/03/07 16:31:12,939.28,35.89,5.54,6.00,4.72,70.79,6.89,9999,
2020/03/07 16:36:12,939.40,35.91,5.31,6.00,4.72,75.54,6.22,9999,
2020/03/07 16:41:12,939.80,35.97,5.11,5.75,4.72,73.57,6.65,9999,
2020/03/07 16:46:12,939.62,36.72,5.16,5.75,4.72,75.36,6.80,2057,
2020/03/07 16:51:12,939.87,36.93,5.26,5.75,4.72,72.55,7.12,9999,
2020/03/07 16:56:12,939.94,36.29,5.31,5.75,4.72,73.03,6.84,2031,
2020/03/07 17:01:12,940.01,37.01,5.34,6.00,4.72,69.42,7.26,1418,
2020/03/07 17:06:12,939.77,37.47,5.56,6.25,4.72,70.17,7.23,1921,
2020/03/07 17:11:12,940.20,37.54,5.63,6.25,4.72,65.15,7.91,9999,
2020/03/07 17:16:12,940.52,39.03,5.80,6.50,4.72,68.05,7.57,9999,
2020/03/07 17:21:12,940.31,39.52,6.04,6.75,4.72,67.68,7.94,9999,
2020/03/07 17:26:12,940.61,40.09,6.21,6.75,4.72,61.47,8.76,9999,
2020/03/07 17:31:12,940.50,40.20,6.43,7.00,4.72,60.34,8.78,1795,
2020/03/07 17:36:12,940.45,38.88,6.54,7.00,4.72,64.15,7.58,9999,
2020/03/07 17:41:12,941.08,37.32,6.20,6.75,4.72,69.40,7.44,9999,
2020/03/07 17:46:12,941.18,37.15,5.89,6.50,4.72,69.98,6.94,9999,
2020/03/07 17:51:12,941.47,37.01,5.61,6.00,4.72,75.24,6.51,9999,
2020/03/07 17:56:12,941.47,37.76,5.49,6.00,4.72,72.35,7.31,9999,
2020/03/07 18:01:12,941.41,38.32,5.58,6.00,4.72,69.40,7.28,9999,
2020/03/07 18:06:12,941.60,37.88,5.67,6.25,4.72,69.04,7.17,9999,
2020/03/07 18:11:12,941.71,37.17,5.64,6.25,4.72,70.17,6.94,9999,
2020/03/07 18:16:12,942.00,37.07,5.55,6.00,4.72,71.49,7.26,9999,
2020/03/07 18:21:12,941.85,36.97,5.54,6.00,4.72,71.17,6.69,9999,
2020/03/07 18:26:12,942.24,37.97,5.51,6.00,4.72,71.62,7.13,1878,
2020/03/07 18:31:12,942.14,38.35,5.66,6.25,4.72,70.57,7.57,9999,
2020/03/07 18:36:12,942.09,38.00,5.78,6.25,4.72,68.77,7.16,9999,
2020/03/07 18:41:12,942.16,37.94,5.82,6.50,4.72,67.00,7.74,9999,
2020/03/07 18:46:12,941.92,37.33,5.89,6.50,4.72,68.27,7.07,9999,
2020/03/07 18:51:12,941.82,37.66,5.93,6.50,4.72,68.84,6.94,9999,
2020/03/07 18:56:12,941.90,37.67,5.79,6.25,4.72,67.55,7.43,9999,
2020/03/07 19:01:12,942.13,38.48,5.75,6.25,4.72,67.68,7.75,9999,
2020/03/07 19:06:12,942.11,38.33,5.77,6.25,4.72,68.43,7.32,1812,
2020/03/07 19:11:12,941.98,37.73,5.67,6.25,4.72,69.03,6.90,1804,
2020/03/07 19:16:12,941.87,38.14,5.62,6.25,4.72,68.47,7.03,9999,
2020/03/07 19:21:12,941.85,39.04,5.69,6.25,4.72,68.12,7.53,9999,
2020/03/07 19:26:12,941.94,39.14,5.81,6.25,4.72,70.76,7.43,9999,
2020/03/07 19:31:12,942.25,39.27,5.88,6.50,4.72,64.97,7.89,9999,
2020/03/07 19:36:12,941.99,38.94,5.88,6.50,4.72,64.01,7.98,1881,
2020/03/07 19:41:12,942.34,39.72,6.04,6.50,4.72,61.47,8.41,9999,
2020/03/07 19:46:12,942.39,38.62,6.21,6.75,4.72,64.50,8.05,9999,
2020/03/07 19:51:12,942.12,37.61,6.22,6.75,4.72,65.95,7.71,9999,
2020/03/07 19:56:12,941.89,37.77,6.17,6.75,4.72,65.88,7.99,1510,
2020/03/07 20:01:12,942.17,38.17,6.26,6.75,4.72,61.18,8.25,9999,
2020/03/07 20:06:12,942.04,38.64,6.56,7.00,4.72,62.33,8.86,9999,
2020/03/07 20:11:12,942.18,38.33,6.81,7.25,4.72,58.21,8.75,9999,
2020/03/07 20:16:12,942.39,38.40,6.97,7.50,4.72,58.70,8.74,9999,
2020/03/07 20:21:12,941.80,38.38,7.27,7.75,4.72,54.62,8.99,9999,
2020/03/07 20:26:12,942.08,38.15,7.61,8.25,4.72,53.17,9.88,1841,
2020/03/07 20:31:12,942.28,37.45,7.89,8.50,4.72,57.39,8.79,1497,
2020/03/07 20:36:12,942.39,37.49,7.95,8.50,4.72,54.20,9.34,9999,
2020/03/07 20:41:12,942.60,37.50,8.10,8.75,4.72,53.63,9.64,1812,
2020/03/07 20:46:12,942.69,36.48,8.20,8.75,4.72,54.20,9.11,1490,
2020/03/07 20:51:12,942.51,37.04,8.34,8.75,4.72,54.03,9.61,9999,
2020/03/07 20:56:12,942.58,36.90,8.61,9.25,4.72,53.38,9.67,1969,
2020/03/07 21:01:12,943.12,36.28,8.84,9.50,4.72,51.67,10.09,1358,
2020/03/07 21:06:12,942.48,35.67,9.03,9.75,4.72,53.25,9.69,1505,
2020/03/07 21:11:12,942.51,35.47,9.12,9.75,4.72,53.67,9.65,9999,
2020/03/07 21:16:12,942.89,34.40,8.98,9.50,4.72,55.96,9.52,9999,
2020/03/07 21:21:12,942.77,34.77,8.98,9.50,4.73,55.38,9.37,2023,
2020/03/07 21:26:12,942.68,35.48,8.98,9.50,4.72,53.66,9.88,9999,
2020/03/07 21:31:12,942.80,35.85,8.89,9.50,4.72,55.14,10.06,9999,
2020/03/07 21:36:12,942.51,35.46,8.97,9.50,4.72,54.57,9.72,1572,
2020/03/07 21:41:12,942.91,35.50,8.98,9.50,4.72,54.50,9.96,9999,
2020/03/07 21:46:12,943.08,34.16,8.92,9.50,4.72,57.18,9.01,9999,
2020/03/07 21:51:12,943.44,35.95,8.94,9.50,4.72,53.19,10.17,9999,
2020/03/07 21:56:12,942.62,35.01,9.15,9.75,4.72,54.80,9.55,1542,
2020/03/07 22:01:12,942.21,34.27,9.07,9.50,4.72,58.86,8.39,2269,
2020/03/07 22:06:12,943.44,35.81,9.03,9.50,4.72,52.50,10.57,9999,
2020/03/07 22:11:12,943.52,35.53,9.27,9.75,4.72,52.39,10.07,1591,
2020/03/07 22:16:12,943.11,34.47,9.40,10.00,4.72,54.33,9.77,9999,
2020/03/07 22:21:12,943.15,34.22,9.18,9.75,4.72,56.57,9.06,9999,
2020/03/07 22:26:12,943.17,34.39,8.97,9.50,4.72,55.77,9.30,9999,
2020/03/07 22:31:12,943.42,34.86,8.72,9.25,4.72,56.65,9.59,9999,
2020/03/07 22:36:12,943.73,35.22,8.43,9.00,4.72,55.13,10.00,9999,
2020/03/07 22:41:12,943.86,35.25,8.43,9.00,4.72,54.79,9.86,9999,
2020/03/07 22:46:12,943.79,35.50,8.54,9.00,4.72,56.92,9.34,9999,
2020/03/07 22:51:12,944.00,34.82,8.46,9.00,4.72,56.56,9.63,9999,
2020/03/07 22:56:12,943.82,34.97,8.31,9.00,4.72,56.74,9.94,2157,
2020/03/07 23:01:12,943.97,35.17,8.37,9.00,4.72,57.96,9.41,9999,
2020/03/07 23:06:12,944.25,34.54,8.27,9.00,4.72,58.99,9.22,9999,
2020/03/07 23:11:12,944.38,34.71,8.15,8.75,4.72,57.24,9.65,1882,
2020/03/07 23:16:12,943.71,34.75,8.06,8.75,4.72,58.80,9.67,9999,
2020/03/07 23:21:12,944.23,34.24,7.98,8.50,4.72,60.60,9.23,2165,
2020/03/07 23:26:12,944.74,34.17,7.88,8.50,4.72,59.41,9.29,2293,
2020/03/07 23:31:12,944.95,34.20,7.95,8.50,4.72,58.10,9.60,1512,
2020/03/07 23:36:12,945.09,33.84,7.98,8.50,4.72,59.72,9.48,1443,
2020/03/07 23:41:12,945.01,33.97,7.99,8.50,4.72,59.67,9.72,9999,
2020/03/07 23:46:12,945.02,33.73,7.89,8.50,4.72,60.25,9.21,1842,
2020/03/07 23:51:12,945.53,33.71,7.66,8.25,4.72,61.23,9.37,9999,
2020/03/07 23:56:12,945.55,34.05,7.56,8.25,4.72,60.88,9.57,1942,
2020/03/08 00:01:12,945.57,33.81,7.50,8.25,4.72,64.37,8.82,9999,
2020/03/08 00:06:12,945.67,33.80,7.41,8.00,4.72,63.13,9.11,9999,
2020/03/08 00:11:12,945.99,33.79,7.27,7.75,4.72,63.33,9.09,9999,
2020/03/08 00:16:12,945.90,34.10,7.23,8.00,4.72,63.31,9.38,9999,
2020/03/08 00:21:12,945.97,33.96,7.18,7.75,4.72,65.46,9.18,1943,
2020/03/08 00:26:12,945.97,33.56,7.02,7.75,4.72,66.57,7.97,1443,
2020/03/08 00:31:12,946.79,34.04,6.85,7.50,4.72,62.85,9.19,9999,
2020/03/08 00:36:12,946.99,34.49,6.91,7.50,4.72,61.05,9.80,9999,
2020/03/08 00:41:12,946.27,34.48,7.02,7.75,4.72,61.47,9.45,9999,
2020/03/08 00:46:12,946.56,34.57,7.02,7.75,4.72,62.72,9.27,9999,
2020/03/08 00:51:12,946.76,34.79,7.08,7.75,4.72,61.12,9.69,9999,
2020/03/08 00:56:12,947.43,34.46,7.06,7.50,4.72,61.96,9.46,9999,
2020/03/08 01:01:12,947.37,34.66,7.12,7.75,4.72,62.10,9.68,9999,
2020/03/08 01:06:12,947.05,34.36,7.11,7.75,4.72,64.59,8.63,9999,
2020/03/08 01:11:12,947.59,34.36,6.89,7.50,4.72,63.01,9.33,9999,
2020/03/08 01:16:12,947.51,34.59,6.87,7.50,4.72,63.56,9.42,1890,
2020/03/08 01:21:12,947.49,34.84,6.92,7.50,4.72,65.75,9.32,9999,
2020/03/08 01:26:12,947.48,33.95,6.75,7.25,4.72,70.81,7.51,1847,
2020/03/08 01:31:12,948.14,34.03,6.36,7.00,4.72,71.88,8.36,9999,
2020/03/08 01:36:12,948.15,34.35,6.28,6.75,4.72,69.31,8.78,9999,
2020/03/08 01:41:12,948.25,35.01,6.39,7.00,4.72,62.76,9.65,1813,
2020/03/08 01:46:12,947.87,34.47,6.44,7.00,4.72,71.01,7.08,1450,
2020/03/08 01:51:12,948.88,35.69,6.22,6.75,4.72,67.24,9.13,9999,
2020/03/08 01:56:12,948.35,36.15,6.38,7.00,4.72,69.13,8.79,2043,
2020/03/08 02:01:12,949.09,35.94,6.35,7.00,4.72,67.74,8.99,9999,
2020/03/08 02:06:12,948.60,36.95,6.38,7.00,4.72,67.72,8.74,9999,
2020/03/08 02:11:12,949.02,37.20,6.38,7.00,4.72,67.21,8.93,9999,
2020/03/08 02:16:12,949.02,37.81,6.49,7.00,4.72,65.58,9.37,9999,
2020/03/08 02:21:12,949.04,36.99,6.58,7.25,4.72,67.41,8.89,9999,
2020/03/08 02:26:12,949.46,36.60,6.41,7.00,4.72,69.43,8.86,9999,
2020/03/08 02:31:12,949.55,36.51,6.30,6.75,4.72,67.74,8.76,1803,
2020/03/08 02:36:12,949.61,36.94,6.29,7.00,4.72,70.88,8.54,9999,
2020/03/08 02:41:12,949.55,38.48,6.31,7.00,4.72,68.40,8.76,9999,
2020/03/08 02:46:12,949.77,38.84,6.28,6.75,4.72,70.70,8.59,1969,
2020/03/08 02:51:12,949.78,39.53,6.29,7.00,4.72,68.90,8.68,9999,
2020/03/08 02:56:12,949.86,40.32,6.31,7.00,4.72,66.20,9.29,9999,
2020/03/08 03:01:12,949.79,40.32,6.44,7.00,4.72,68.35,9.15,9999,
2020/03/08 03:06:12,949.87,40.51,6.55,7.00,4.72,69.23,8.93,9999,
2020/03/08 03:11:12,949.71,39.88,6.59,7.00,4.72,71.29,8.40,9999,
2020/03/08 03:16:12,949.92,40.33,6.58,7.25,4.72,67.99,9.17,9999,
2020/03/08 03:21:12,949.57,39.76,6.66,7.25,4.72,67.54,8.89,2322,
2020/03/08 03:26:12,949.85,39.63,6.64,7.25,4.72,65.20,9.30,9999,
2020/03/08 03:31:12,949.88,39.54,6.77,7.25,4.72,63.77,9.11,9999,
2020/03/08 03:36:12,950.18,39.51,6.93,7.50,4.72,65.25,9.37,1405,
2020/03/08 03:41:12,949.96,38.56,7.04,7.50,4.72,67.08,8.66,1898,
2020/03/08 03:46:12,950.12,38.48,6.99,7.50,4.72,64.34,9.13,9999,
2020/03/08 03:51:12,950.32,38.35,6.90,7.50,4.72,63.75,9.17,9999,
2020/03/08 03:56:12,950.18,38.18,6.87,7.50,4.72,65.70,8.28,9999,
2020/03/08 04:01:12,950.78,38.36,6.80,7.50,4.72,63.40,9.49,9999,
2020/03/08 04:06:12,950.65,38.36,6.92,7.50,4.72,64.27,9.15,9999,
2020/03/08 04:11:12,950.78,38.20,6.93,7.50,4.72,63.43,9.44,9999,
2020/03/08 04:16:12,951.18,38.77,6.98,7.50,4.72,60.01,10.13,9999,
2020/03/08 04:21:12,950.99,39.13,7.31,7.75,4.72,58.25,10.32,9999,
2020/03/08 04:26:12,950.72,38.92,7.59,8.25,4.72,58.51,10.05,9999,
2020/03/08 04:31:12,950.62,38.55,7.77,8.50,4.72,60.19,9.49,9999,
2020/03/08 04:36:12,950.94,38.50,7.84,8.50,4.72,59.53,9.56,9999,
2020/03/08 04:41:12,950.79,37.75,7.89,8.50,4.72,61.84,9.13,9999,
2020/03/08 04:46:12,951.16,38.44,7.89,8.50,4.72,57.37,10.26,9999,
2020/03/08 04:51:12,950.98,36.98,7.93,8.50,4.72,62.67,9.01,9999,
2020/03/08 04:56:12,950.84,36.71,7.70,8.25,4.72,62.99,8.87,9999,
2020/03/08 05:01:12,950.99,37.07,7.54,8.00,4.72,62.51,9.05,9999,
2020/03/08 05:06:12,951.36,37.09,7.43,8.00,4.72,60.85,9.05,2203,
2020/03/08 05:11:12,951.60,37.25,7.37,8.00,4.72,60.27,9.37,9999,
2020/03/08 05:16:12,951.42,38.00,7.65,8.25,4.72,58.03,9.86,9999,
2020/03/08 05:21:12,951.88,37.32,7.68,8.25,4.72,58.94,9.86,9999,
2020/03/08 05:26:12,951.40,37.01,7.80,8.50,4.72,60.82,8.83,2088,
2020/03/08 05:31:12,951.91,37.42,7.67,8.25,4.72,57.92,9.67,2094,
2020/03/08 05:36:12,951.87,37.04,7.67,8.25,4.72,59.56,9.36,9999,
2020/03/08 05:41:12,952.15,37.52,7.70,8.25,4.72,58.09,9.73,9999,
2020/03/08 05:46:12,952.12,37.60,7.87,8.50,4.72,57.85,9.68,9999,
2020/03/08 05:51:12,952.04,37.72,8.02,8.50,4.72,56.57,9.94,9999,
2020/03/08 05:56:12,952.33,37.34,8.07,8.75,4.72,56.78,9.76,9999,
2020/03/08 06:01:12,951.96,37.30,8.20,8.75,4.72,57.72,9.46,9999,
2020/03/08 06:06:12,952.01,37.18,8.26,8.75,4.72,55.69,9.64,9999,
2020/03/08 06:11:12,952.01,37.25,8.27,8.75,4.72,54.94,9.79,9999,
2020/03/08 06:16:12,952.27,37.04,8.28,8.75,4.72,56.10,9.64,9999,
2020/03/08 06:21:12,952.24,37.20,8.39,9.00,4.72,55.19,9.84,1150,
2020/03/08 06:26:12,952.60,37.01,8.48,9.25,4.72,56.00,9.77,9999,
2020/03/08 06:31:12,952.48,36.85,8.48,9.25,4.72,55.79,9.77,1387,
2020/03/08 06:36:12,952.50,36.36,8.40,9.00,4.72,56.93,9.38,1327,
2020/03/08 06:41:12,952.45,36.38,8.30,8.75,4.72,57.61,9.26,9999,
2020/03/08 06:46:12,952.57,36.46,8.17,8.75,4.72,57.55,9.26,9999,
2020/03/08 06:51:12,952.44,36.38,8.12,8.75,4.72,58.03,9.04,9999,
2020/03/08 06:56:12,952.85,36.41,8.09,8.75,4.72,56.41,9.29,9999,
2020/03/08 07:01:12,952.84,36.74,8.11,8.75,4.72,55.26,9.50,9999,
2020/03/08 07:06:12,952.97,36.75,8.20,8.75,4.72,56.20,9.29,9999,
2020/03/08 07:11:12,953.03,35.79,8.12,8.75,4.72,58.49,8.47,9999,
2020/03/08 07:16:12,953.32,36.36,7.98,8.50,4.72,56.26,9.10,2051,
2020/03/08 07:21:12,953.45,36.69,8.00,8.50,4.72,53.74,9.37,9999,
2020/03/08 07:26:12,953.61,36.25,8.04,8.75,4.72,56.16,8.79,9999,
2020/03/08 07:31:12,953.62,36.34,8.00,8.50,4.72,53.97,9.06,1444,
2020/03/08 07:36:12,953.61,36.31,7.98,8.50,4.72,54.93,8.89,9999,
2020/03/08 07:41:12,953.69,36.28,7.94,8.50,4.72,53.33,9.13,9999,
2020/03/08 07:46:12,953.59,36.06,7.92,8.50,4.72,54.14,8.79,9999,
2020/03/08 07:51:12,953.74,36.47,7.91,8.50,4.72,52.92,9.15,9999,
2020/03/08 07:56:12,953.62,36.22,7.97,8.75,4.72,55.19,8.87,9999,
2020/03/08 08:01:12,953.97,35.90,7.93,8.50,4.72,54.96,8.93,9999,
2020/03/08 08:06:12,953.89,36.50,8.00,8.50,4.72,53.03,9.26,9999,
2020/03/08 08:11:12,953.84,36.32,8.17,8.75,4.72,53.59,9.17,9999,
2020/03/08 08:16:12,953.89,35.77,8.21,8.75,4.72,55.01,8.91,9999,
2020/03/08 08:21:12,954.10,35.76,8.06,8.75,4.72,55.00,9.14,9999,
2020/03/08 08:26:12,954.43,35.61,7.96,8.50,4.72,56.60,8.93,9999,
2020/03/08 08:31:12,954.43,35.34,7.80,8.50,4.72,57.59,8.90,9999,
2020/03/08 08:36:12,954.48,35.47,7.55,8.25,4.72,58.35,8.86,9999,
2020/03/08 08:41:12,954.71,35.59,7.26,7.75,4.72,59.59,8.79,2054,
2020/03/08 08:46:12,954.57,35.87,7.02,7.50,4.72,60.67,8.64,1624,
2020/03/08 08:51:12,954.61,35.70,6.86,7.50,4.72,62.99,8.22,9999,
2020/03/08 08:56:12,954.90,36.46,6.86,7.50,4.72,59.13,9.01,9999,
2020/03/08 09:01:12,954.58,36.08,6.99,7.75,4.72,59.70,8.55,9999,
2020/03/08 09:06:12,954.76,35.88,6.89,7.50,4.72,61.51,8.63,9999,
2020/03/08 09:11:12,955.02,36.43,6.98,7.50,4.72,58.79,9.18,9999,
2020/03/08 09:16:12,954.90,36.46,7.32,7.75,4.72,58.44,9.21,9999,
2020/03/08 09:21:12,954.96,36.19,7.66,8.25,4.72,58.40,9.17,9999,
2020/03/08 09:26:12,954.60,35.79,7.84,8.50,4.72,57.89,9.23,9999,
2020/03/08 09:31:12,954.61,34.66,7.76,8.25,4.72,62.65,7.93,9999,
2020/03/08 09:36:12,954.88,35.89,7.68,8.25,4.72,57.06,9.23,9999,
2020/03/08 09:41:12,954.87,35.11,7.78,8.25,4.72,61.53,8.51,9999,
2020/03/08 09:46:12,954.92,35.46,7.73,8.25,4.72,59.36,9.19,9999,
2020/03/08 09:51:12,954.92,35.40,7.60,8.25,4.72,59.78,9.10,9999,
2020/03/08 09:56:12,954.83,35.78,7.43,8.00,4.72,58.86,9.22,9999,
2020/03/08 10:01:12,955.19,36.15,7.54,8.00,4.72,57.87,9.45,9999,
2020/03/08 10:06:12,955.08,36.12,7.79,8.50,4.72,57.19,9.73,1882,
2020/03/08 10:11:12,954.87,35.79,8.00,8.50,4.72,58.31,9.33,9999,
2020/03/08 10:16:12,955.02,35.75,8.10,8.75,4.72,58.01,9.61,9999,
2020/03/08 10:21:12,954.67,35.04,8.12,8.75,4.72,59.92,8.78,9999,
2020/03/08 10:26:12,954.79,35.53,8.13,8.75,4.72,57.97,9.45,9999,
2020/03/08 10:31:12,954.99,35.53,8.17,8.75,4.72,56.84,9.76,9999,
2020/03/08 10:36:12,954.76,35.05,8.14,8.75,4.72,60.29,8.82,9999,
2020/03/08 10:41:12,955.06,34.92,7.86,8.50,4.72,60.83,8.87,9999,
2020/03/08 10:46:12,954.95,35.32,7.74,8.25,4.72,60.07,9.18,9999,
2020/03/08 10:51:12,955.00,35.28,7.68,8.25,4.72,60.28,8.87,9999,
2020/03/08 10:56:12,955.20,35.73,7.62,8.25,4.72,58.91,9.32,9999,
2020/03/08 11:01:12,955.30,35.73,7.68,8.25,4.72,58.70,9.60,1982,
2020/03/08 11:06:12,955.24,35.56,7.67,8.25,4.72,59.99,9.36,9999,
2020/03/08 11:11:12,955.53,35.57,7.56,8.25,4.72,59.22,9.53,1403,
2020/03/08 11:16:12,955.34,35.49,7.52,8.25,4.72,61.30,9.06,9999,
2020/03/08 11:21:12,955.44,35.43,7.33,7.75,4.72,60.72,9.10,9999,
2020/03/08 11:26:12,955.51,35.97,7.23,7.75,4.72,60.07,9.09,9999,
2020/03/08 11:31:12,955.78,36.37,7.20,7.75,4.72,58.22,9.57,9999,
2020/03/08 11:36:12,955.37,37.03,7.38,8.00,4.72,59.26,9.19,9999,
2020/03/08 11:41:12,955.38,37.22,7.48,8.00,4.72,58.58,9.29,9999,
2020/03/08 11:46:12,955.35,36.97,7.52,8.00,4.72,59.81,8.94,2214,
