Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC],PresOB [mBar],RH_OB [%],TempOB [C],Temp RTC [C],Bat [V],Humidity [%],Temp Atmos [C],Distance [mm],
2020/03/01 02:51:30,955.13,14.60,11.39,12.25,4.77,61.49,12.84,1362,
2020/03/01 02:56:30,954.77,14.52,11.44,12.25,4.77,63.66,12.38,1411,
2020/03/01 03:01:30,955.33,14.74,11.45,12.25,4.77,61.88,13.06,1371,
2020/03/01 03:06:30,954.73,14.50,11.52,12.50,4.77,63.25,12.27,1378,
2020/03/01 03:11:30,955.36,14.50,11.39,12.25,4.77,62.95,12.64,1377,
2020/03/01 03:16:30,955.30,14.45,11.29,12.25,4.77,64.37,12.23,1369,
2020/03/01 03:21:30,955.54,14.44,11.03,11.75,4.77,64.21,12.45,1383,
2020/03/01 03:26:30,955.23,14.59,10.89,11.75,4.77,63.61,12.56,1381,
2020/03/01 03:31:30,955.31,14.67,10.92,11.75,4.77,63.02,12.66,1382,
2020/03/01 03:36:30,955.37,14.66,11.04,12.00,4.77,61.57,12.87,1377,
2020/03/01 03:41:30,955.01,14.67,11.20,12.00,4.77,61.99,12.60,1387,
2020/03/01 03:46:30,954.78,14.55,11.16,12.00,4.77,62.47,12.62,1385,
2020/03/01 03:51:30,955.11,14.62,11.09,12.00,4.77,61.35,12.67,1369,
2020/03/01 03:56:30,955.17,14.66,11.12,12.00,4.77,61.20,12.80,1381,
2020/03/01 04:01:30,955.11,14.59,11.17,12.00,4.77,62.71,12.81,1389,
2020/03/01 04:06:30,954.78,14.68,11.25,12.00,4.77,64.01,12.42,1387,
2020/03/01 04:11:30,955.24,14.54,11.06,12.00,4.76,64.19,12.45,1384,
2020/03/01 04:16:30,954.97,14.62,11.00,11.75,4.77,63.75,12.66,1390,
2020/03/01 04:21:30,955.39,14.58,10.97,11.75,4.77,63.09,12.71,1381,
2020/03/01 04:26:30,955.28,14.77,11.07,12.00,4.77,61.66,13.03,1387,
2020/03/01 04:31:30,954.58,14.55,11.09,12.00,4.77,63.53,12.16,1375,
2020/03/01 04:36:30,954.99,14.63,10.94,11.75,4.77,61.63,12.95,1383,
2020/03/01 04:41:30,954.91,14.58,10.74,11.50,4.77,62.26,12.41,1388,
2020/03/01 04:46:30,954.90,14.65,10.51,11.50,4.77,62.01,12.57,1383,
2020/03/01 04:51:30,955.15,14.79,10.55,11.50,4.77,61.22,12.55,1381,
2020/03/01 04:56:30,954.97,14.73,10.67,11.50,4.77,61.59,12.38,1387,
2020/03/01 05:01:30,955.00,14.67,10.56,11.50,4.77,61.21,12.59,1398,
2020/03/01 05:06:30,955.22,14.80,10.46,11.25,4.77,60.57,12.31,1389,
2020/03/01 05:11:30,955.48,14.82,10.59,11.50,4.77,59.84,12.85,1388,
2020/03/01 05:16:30,955.48,14.65,10.64,11.50,4.77,60.55,12.62,1392,
2020/03/01 05:21:30,955.52,14.67,10.47,11.25,4.77,61.10,12.64,1389,
2020/03/01 05:26:30,955.05,14.66,10.39,11.25,4.77,62.38,11.99,1395,
2020/03/01 05:31:30,955.96,14.92,10.38,11.25,4.77,59.00,13.36,1390,
2020/03/01 05:36:30,954.89,14.86,10.63,11.50,4.77,62.18,12.46,1392,
2020/03/01 05:41:30,955.43,14.79,10.56,11.50,4.77,60.47,12.91,1410,
2020/03/01 05:46:30,955.25,14.87,10.69,11.50,4.77,60.38,12.56,1390,
2020/03/01 05:51:30,955.83,14.91,10.79,11.75,4.77,57.50,13.28,1391,
2020/03/01 05:56:30,955.42,14.99,11.03,11.75,4.77,59.78,13.16,1387,
2020/03/01 06:01:30,955.12,14.92,11.24,12.00,4.77,60.91,12.95,1386,
2020/03/01 06:06:30,955.24,14.77,11.14,12.00,4.77,60.93,12.96,1393,
2020/03/01 06:11:30,955.04,14.74,11.03,12.00,4.77,61.19,12.34,1390,
2020/03/01 06:16:30,955.51,14.85,10.89,11.75,4.77,59.73,12.92,1400,
2020/03/01 06:21:30,955.33,14.95,11.09,12.00,4.76,60.30,12.74,1390,
2020/03/01 06:26:30,955.17,14.80,11.21,12.25,4.77,61.66,12.66,1406,
2020/03/01 06:31:30,955.05,14.85,11.34,12.25,4.77,61.42,12.57,1396,
2020/03/01 06:36:30,955.08,14.58,11.15,12.00,4.76,60.30,12.56,1398,
2020/03/01 06:41:30,955.40,14.70,10.54,11.50,4.77,60.36,12.48,1393,
2020/03/01 06:46:30,955.92,14.95,10.34,11.25,4.77,59.61,12.95,1391,
2020/03/01 06:51:30,955.36,15.06,10.57,11.50,4.77,58.25,12.92,1392,
2020/03/01 06:56:30,955.52,14.95,10.84,11.75,4.77,58.95,12.91,1403,
2020/03/01 07:01:30,955.36,14.88,11.02,11.75,4.77,59.74,12.69,1403,
2020/03/01 07:06:30,955.24,15.01,11.19,12.00,4.77,58.84,13.06,1391,
2020/03/01 07:11:30,955.23,14.88,11.41,12.25,4.77,59.93,12.84,1389,
2020/03/01 07:16:30,955.83,15.04,11.50,12.25,4.77,57.22,13.74,1398,
2020/03/01 07:21:30,955.17,14.71,11.65,12.50,4.77,59.48,12.77,1398,
2020/03/01 07:26:30,955.29,14.57,11.35,12.00,4.77,61.06,12.05,1396,
2020/03/01 07:31:30,955.68,14.67,11.11,12.00,4.76,58.56,12.59,1410,
2020/03/01 07:36:30,955.42,14.74,11.13,12.00,4.77,60.28,12.62,1400,
2020/03/01 07:41:30,955.42,14.85,11.24,12.00,4.77,58.42,12.70,1405,
2020/03/01 07:46:30,955.68,14.92,11.34,12.25,4.77,58.28,13.09,1402,
2020/03/01 07:51:30,955.27,15.07,11.55,12.25,4.77,55.97,13.86,1413,
2020/03/01 07:56:30,955.14,15.06,11.70,12.50,4.77,54.83,13.79,1411,
2020/03/01 08:01:30,954.78,14.63,11.77,12.75,4.77,59.20,12.44,1396,
2020/03/01 08:06:30,955.31,14.65,11.57,12.25,4.77,58.87,12.92,1405,
2020/03/01 08:11:30,955.56,14.78,11.49,12.50,4.77,57.66,13.40,1400,
2020/03/01 08:16:30,955.59,14.72,11.44,12.25,4.77,57.91,13.05,1395,
2020/03/01 08:21:30,955.09,14.69,11.41,12.25,4.77,58.73,12.74,1405,
2020/03/01 08:26:30,955.63,14.65,11.21,12.00,4.77,57.98,12.78,1406,
2020/03/01 08:31:30,955.41,14.71,11.20,12.25,4.77,57.45,12.71,1402,
2020/03/01 08:36:30,955.10,14.76,11.28,12.25,4.77,58.37,12.74,1411,
2020/03/01 08:41:30,955.37,14.98,11.40,12.25,4.77,58.14,13.01,1404,
2020/03/01 08:46:30,955.22,14.64,11.50,12.25,4.77,58.92,12.45,1503,
2020/03/01 08:51:30,955.74,14.71,11.44,12.25,4.77,58.17,12.91,1396,
2020/03/01 08:56:30,955.65,14.77,11.46,12.25,4.77,56.70,12.99,1421,
2020/03/01 09:01:30,956.17,15.04,11.55,12.50,4.77,55.39,13.83,9999,
2020/03/01 09:06:30,955.41,14.79,11.72,12.50,4.77,58.14,12.39,1402,
2020/03/01 09:11:30,955.72,14.95,11.64,12.50,4.77,55.66,13.17,1405,
2020/03/01 09:16:30,956.21,15.05,11.69,12.50,4.77,54.09,14.27,9999,
2020/03/01 09:21:30,955.79,15.17,11.94,12.75,4.77,52.57,14.27,1400,
2020/03/01 09:26:30,955.64,14.99,12.07,13.00,4.77,55.21,13.56,1396,
2020/03/01 09:31:30,955.53,14.72,12.05,12.75,4.77,57.29,13.16,1399,
2020/03/01 09:36:30,955.62,14.58,11.86,12.75,4.77,58.75,12.73,1401,
2020/03/01 09:41:30,955.41,14.29,11.46,12.25,4.77,61.67,11.59,1397,
2020/03/01 09:46:30,955.58,14.43,11.05,12.00,4.77,59.70,11.86,1409,
2020/03/01 09:51:30,955.86,14.36,10.73,11.50,4.77,61.47,11.45,1405,
2020/03/01 09:56:30,955.43,14.38,10.52,11.25,4.77,62.07,10.79,1398,
2020/03/01 10:01:30,956.15,14.99,10.62,11.50,4.77,57.64,12.38,1404,
2020/03/01 10:06:30,956.78,14.86,10.79,11.50,4.77,56.79,14.11,1410,
2020/03/01 10:11:30,956.27,14.93,11.14,12.00,4.77,57.29,13.40,9999,
2020/03/01 10:16:30,955.86,14.58,11.15,12.00,4.77,59.57,11.76,1395,
2020/03/01 10:21:30,956.42,14.77,11.00,11.75,4.77,58.82,12.80,1407,
2020/03/01 10:26:30,955.42,14.54,11.02,12.00,4.77,60.97,11.20,1423,
2020/03/01 10:31:30,956.05,14.52,10.74,11.75,4.77,61.83,11.66,1405,
2020/03/01 10:36:30,956.43,14.61,10.58,11.50,4.77,60.83,11.88,1416,
2020/03/01 10:41:30,956.46,14.65,10.51,11.25,4.77,60.84,11.96,1410,
2020/03/01 10:46:30,956.44,14.84,10.53,11.50,4.77,58.26,12.42,1408,
2020/03/01 10:51:30,956.01,14.44,10.51,11.25,4.77,62.51,10.63,1416,
2020/03/01 10:56:30,957.08,14.80,10.28,11.25,4.77,58.91,12.52,1409,
2020/03/01 11:01:30,956.90,14.74,10.42,11.25,4.77,62.19,12.28,1408,
2020/03/01 11:06:30,956.06,14.62,10.51,11.50,4.77,62.90,11.01,1412,
2020/03/01 11:11:30,956.74,14.52,10.26,11.00,4.76,62.83,11.49,1421,
2020/03/01 11:16:30,957.01,15.13,10.44,11.25,4.76,59.27,12.78,1422,
2020/03/01 11:21:30,956.34,15.06,10.97,11.75,4.77,59.23,12.64,1413,
2020/03/01 11:26:30,955.55,14.52,10.98,11.75,4.77,63.61,10.58,1408,
2020/03/01 11:31:30,956.01,14.52,10.69,11.50,4.77,61.76,11.23,1409,
2020/03/01 11:36:30,957.11,14.77,10.62,11.50,4.77,59.71,12.92,1414,
2020/03/01 11:41:30,956.17,14.46,10.64,11.50,4.77,63.55,10.76,1412,
2020/03/01 11:46:30,957.08,14.70,10.47,11.25,4.77,60.57,12.32,1416,
2020/03/01 11:51:30,955.92,14.67,10.70,11.50,4.77,62.23,10.88,1491,
2020/03/01 11:56:30,957.30,15.10,10.75,11.50,4.77,57.11,13.57,1413,
2020/03/01 12:01:30,955.76,14.86,11.27,12.00,4.77,59.43,11.61,1419,
2020/03/01 12:06:30,957.34,15.29,11.52,12.25,4.77,56.21,13.60,1423,
2020/03/01 12:11:30,956.79,15.07,12.09,13.00,4.76,54.90,13.40,1426,
2020/03/01 12:16:30,955.86,14.88,12.43,13.25,4.77,56.61,12.99,1427,
2020/03/01 12:21:30,956.40,14.68,12.56,13.25,4.77,56.93,13.14,1424,
2020/03/01 12:26:30,956.20,14.66,12.62,13.50,4.77,57.16,13.16,1443,
2020/03/01 12:31:30,956.39,14.90,12.84,13.75,4.77,55.09,13.85,1421,
2020/03/01 12:36:30,956.23,14.85,13.22,14.00,4.77,55.99,13.38,1433,
2020/03/01 12:41:30,956.84,14.94,13.47,14.25,4.77,54.01,15.11,9999,
2020/03/01 12:46:30,955.47,14.64,13.82,14.50,4.77,58.09,13.40,1418,
2020/03/01 12:51:30,956.69,14.36,13.60,14.50,4.77,58.11,13.57,1435,
2020/03/01 12:56:30,956.96,14.57,13.48,14.25,4.77,55.04,14.52,1433,
2020/03/01 13:01:30,955.86,14.34,13.50,14.25,4.77,58.06,12.89,1430,
2020/03/01 13:06:30,957.45,14.51,13.23,14.00,4.76,56.28,14.00,1432,
2020/03/01 13:11:30,956.74,14.56,13.32,14.25,4.77,55.21,13.68,1438,
2020/03/01 13:16:30,957.18,14.57,13.35,14.25,4.77,54.88,13.93,1431,
2020/03/01 13:21:30,957.06,14.61,13.44,14.25,4.76,55.90,14.20,1424,
2020/03/01 13:26:30,956.69,14.65,13.64,14.50,4.77,52.57,14.67,1433,
2020/03/01 13:31:30,955.72,14.27,13.54,14.25,4.77,57.73,12.38,1432,
2020/03/01 13:36:30,956.45,14.28,13.10,14.00,4.77,57.69,12.94,1430,
2020/03/01 13:41:30,956.67,14.31,12.78,13.50,4.77,59.84,12.96,1425,
2020/03/01 13:46:30,956.39,14.39,12.72,13.50,4.77,59.91,12.35,1429,
2020/03/01 13:51:30,957.39,14.47,12.51,13.50,4.77,57.05,14.15,1426,
2020/03/01 13:56:30,956.34,14.77,12.90,13.75,4.77,56.09,13.02,1459,
2020/03/01 14:01:30,957.57,15.13,13.31,14.25,4.77,51.94,15.79,1444,
2020/03/01 14:06:30,956.19,14.94,14.04,14.75,4.76,54.63,13.77,1436,
2020/03/01 14:11:30,957.00,14.73,14.08,15.00,4.77,52.72,14.54,1438,
2020/03/01 14:16:30,956.47,14.80,14.33,15.25,4.76,54.17,15.07,1438,
2020/03/01 14:21:30,956.85,14.56,14.32,15.25,4.77,55.44,13.78,1441,
2020/03/01 14:26:30,956.88,14.62,14.22,15.00,4.77,55.42,14.54,1430,
2020/03/01 14:31:30,957.36,14.53,14.05,15.00,4.77,54.74,14.22,1430,
2020/03/01 14:36:30,957.52,15.17,14.40,15.25,4.76,52.01,15.94,1434,
2020/03/01 14:41:30,956.87,14.80,14.92,15.75,4.77,55.44,14.94,1445,
2020/03/01 14:46:30,956.44,14.70,15.19,16.00,4.76,55.00,14.57,1443,
2020/03/01 14:51:30,956.78,14.77,15.23,16.00,4.76,53.86,14.97,1443,
2020/03/01 14:56:30,956.77,14.58,15.31,16.25,4.77,55.29,15.33,1436,
2020/03/01 15:01:30,956.15,14.73,15.56,16.25,4.76,54.36,14.52,1443,
2020/03/01 15:06:30,956.62,14.58,15.65,16.50,4.76,55.87,14.15,1448,
2020/03/01 15:11:30,956.64,14.32,15.42,16.25,4.77,56.05,14.00,1441,
2020/03/01 15:16:30,955.83,14.04,14.92,15.75,4.76,61.08,12.35,1440,
2020/03/01 15:21:30,956.62,14.27,14.59,15.50,4.77,57.65,13.36,1462,
2020/03/01 15:26:30,956.57,14.42,14.46,15.25,4.77,57.62,13.01,1449,
2020/03/01 15:31:30,956.47,14.04,14.13,15.00,4.77,61.10,12.14,1446,
2020/03/01 15:36:30,957.06,14.18,13.64,14.50,4.76,60.06,13.03,1454,
2020/03/01 15:41:30,956.78,14.42,13.45,14.25,4.77,59.28,12.92,1460,
2020/03/01 15:46:30,957.24,14.31,13.04,14.00,4.77,61.83,13.01,1455,
2020/03/01 15:51:30,957.57,14.62,12.82,13.75,4.76,59.47,13.46,1451,
2020/03/01 15:56:30,957.13,14.72,12.96,13.75,4.76,58.61,12.88,1453,
2020/03/01 16:01:30,957.38,14.57,12.94,13.75,4.76,59.72,12.85,1469,
2020/03/01 16:06:30,957.60,14.56,13.01,13.75,4.76,60.79,13.03,1452,
2020/03/01 16:11:30,956.79,14.40,13.00,14.00,4.77,62.80,11.80,1444,
2020/03/01 16:16:30,957.51,14.48,12.99,13.75,4.77,59.64,12.69,1464,
2020/03/01 16:21:30,956.81,14.45,13.16,14.00,4.76,61.40,11.98,1465,
2020/03/01 16:26:30,957.90,14.56,13.13,14.00,4.76,59.66,13.70,1468,
2020/03/01 16:31:30,957.25,14.45,13.19,14.00,4.77,63.68,12.66,1458,
2020/03/01 16:36:30,957.11,14.51,13.11,14.00,4.77,59.52,12.89,1473,
2020/03/01 16:41:30,957.15,14.29,12.72,13.50,4.77,64.23,12.37,1469,
2020/03/01 16:46:30,957.28,14.52,12.25,13.25,4.77,61.43,12.30,1464,
2020/03/01 16:51:30,957.18,14.57,11.99,12.75,4.76,63.65,11.81,1466,
2020/03/01 16:56:30,957.58,14.85,11.96,13.00,4.76,61.86,12.98,9999,
2020/03/01 17:01:30,957.30,14.82,11.97,12.75,4.76,62.58,12.51,1469,
2020/03/01 17:06:30,957.63,14.87,11.84,12.75,4.77,62.60,12.85,1470,
2020/03/01 17:11:30,957.91,14.83,11.74,12.50,4.77,63.61,12.85,1466,
2020/03/01 17:16:30,957.50,15.00,11.84,12.75,4.77,62.76,11.99,1470,
2020/03/01 17:21:30,957.81,15.07,11.97,13.00,4.77,63.16,12.55,1469,
2020/03/01 17:26:30,957.68,15.13,12.26,13.00,4.76,62.73,13.09,1466,
2020/03/01 17:31:30,958.09,14.98,12.72,13.50,4.76,61.51,13.49,1471,
2020/03/01 17:36:30,957.34,14.93,13.20,14.25,4.76,59.17,12.77,1477,
2020/03/01 17:41:30,956.77,14.36,13.29,14.00,4.76,63.52,11.81,1467,
2020/03/01 17:46:30,958.04,14.66,13.12,14.00,4.77,59.17,13.67,1473,
2020/03/01 17:51:30,956.93,14.55,13.04,13.75,4.77,62.24,12.39,1472,
2020/03/01 17:56:30,957.19,14.54,12.73,13.50,4.76,63.39,12.00,9999,
2020/03/01 18:01:30,957.02,14.98,12.89,13.75,4.77,60.77,12.76,1471,
2020/03/01 18:06:30,956.55,14.71,13.00,13.75,4.77,62.11,12.06,1473,
2020/03/01 18:11:30,957.41,14.77,13.00,13.75,4.76,60.38,13.06,9999,
2020/03/01 18:16:30,956.13,14.59,13.17,14.00,4.77,60.64,11.99,9999,
2020/03/01 18:21:30,957.00,14.55,12.95,13.75,4.77,61.44,13.01,1571,
2020/03/01 18:26:30,956.57,14.84,13.20,14.00,4.77,60.11,13.38,1480,
2020/03/01 18:31:30,956.73,14.74,13.49,14.25,4.77,59.00,13.81,1478,
2020/03/01 18:36:30,956.90,14.67,13.58,14.50,4.77,61.53,13.97,1490,
2020/03/01 18:41:30,956.09,14.42,13.29,14.00,4.77,62.42,13.67,1473,
2020/03/01 18:46:30,956.58,14.71,12.51,13.25,4.77,61.31,13.05,1468,
2020/03/01 18:51:30,956.60,15.06,12.15,13.00,4.77,61.97,13.72,1410,
2020/03/01 18:56:30,956.33,15.20,12.12,13.00,4.77,59.88,13.09,1477,
2020/03/01 19:01:30,956.60,15.25,12.08,12.75,4.77,63.12,13.68,1480,
2020/03/01 19:06:30,956.70,15.27,12.18,13.00,4.77,62.67,13.52,1479,
2020/03/01 19:11:30,957.35,15.52,12.34,13.25,4.77,61.59,14.28,9999,
2020/03/01 19:16:30,956.82,15.49,12.63,13.50,4.77,62.74,13.97,1486,
2020/03/01 19:21:30,955.76,15.36,13.04,14.00,4.77,61.48,12.92,1475,
2020/03/01 19:26:30,956.88,15.03,12.88,13.75,4.77,60.80,13.86,1482,
2020/03/01 19:31:30,956.94,14.83,12.31,13.00,4.77,65.16,13.38,1483,
2020/03/01 19:36:30,957.03,15.05,11.86,12.75,4.76,64.22,13.27,1481,
2020/03/01 19:41:30,957.19,15.18,11.48,12.25,4.77,65.71,13.40,1492,
2020/03/01 19:46:30,956.97,15.18,11.33,12.25,4.76,66.73,12.51,1494,
2020/03/01 19:51:30,957.30,15.23,11.08,12.00,4.77,64.69,13.17,1490,
2020/03/01 19:56:30,957.48,15.12,10.75,11.50,4.76,66.88,12.46,1491,
2020/03/01 20:01:30,957.58,15.28,10.51,11.50,4.76,64.33,12.31,1509,
2020/03/01 20:06:30,958.04,15.22,10.24,11.00,4.76,68.44,12.48,1478,
2020/03/01 20:11:30,957.87,15.52,10.44,11.25,4.76,65.35,13.20,1480,
2020/03/01 20:16:30,957.14,15.15,10.41,11.25,4.76,65.59,11.26,1472,
2020/03/01 20:21:30,957.88,15.12,9.94,10.75,4.76,67.54,11.80,1476,
2020/03/01 20:26:30,957.68,15.13,9.70,10.50,4.76,68.33,11.15,1476,
2020/03/01 20:31:30,957.83,15.33,9.57,10.50,4.76,66.66,11.54,1482,
2020/03/01 20:36:30,957.77,15.29,9.36,10.25,4.76,71.47,10.59,1477,
2020/03/01 20:41:30,958.19,15.39,9.08,10.00,4.76,72.08,10.88,1478,
2020/03/01 20:46:30,957.74,15.25,8.99,9.75,4.75,70.93,10.10,1479,
2020/03/01 20:51:30,958.15,15.49,8.92,9.75,4.76,67.65,11.45,1487,
2020/03/01 20:56:30,957.60,15.35,9.05,10.00,4.76,69.74,10.81,1487,
2020/03/01 21:01:30,958.13,15.37,9.11,10.00,4.76,66.80,11.69,1490,
2020/03/01 21:06:30,958.07,15.46,9.12,10.00,4.76,66.61,11.90,1499,
2020/03/01 21:11:30,957.55,15.27,9.13,10.00,4.76,71.06,10.74,1484,
2020/03/01 21:16:30,957.35,15.37,9.13,10.00,4.75,68.48,11.08,1492,
2020/03/01 21:21:30,957.93,15.31,9.05,10.00,4.76,69.74,11.41,1494,
2020/03/01 21:26:30,957.68,15.57,9.30,10.25,4.76,66.46,11.99,1491,
2020/03/01 21:31:30,958.08,15.53,9.54,10.50,4.76,68.74,12.46,1488,
2020/03/01 21:36:30,957.77,15.61,9.78,10.50,4.76,64.09,12.27,1490,
2020/03/01 21:41:30,957.79,15.26,9.72,10.75,4.76,68.35,11.74,1483,
2020/03/01 21:46:30,957.88,15.50,9.71,10.50,4.76,63.34,12.66,1517,
2020/03/01 21:51:30,958.42,15.44,9.68,10.50,4.76,66.21,12.85,9999,
2020/03/01 21:56:30,957.59,15.61,10.04,11.00,4.76,66.32,12.55,1485,
2020/03/01 22:01:30,957.29,15.55,10.46,11.25,4.76,62.05,12.56,1517,
2020/03/01 22:06:30,957.22,15.37,10.54,11.50,4.76,64.43,12.44,1507,
2020/03/01 22:11:30,956.52,15.18,10.62,11.50,4.76,65.96,11.24,1623,
2020/03/01 22:16:30,957.35,15.42,10.70,11.50,4.76,65.42,12.34,1486,
2020/03/01 22:21:30,957.47,15.59,10.91,11.75,4.76,62.20,13.06,1489,
2020/03/01 22:26:30,957.36,15.42,11.17,12.00,4.76,64.09,12.69,1493,
2020/03/01 22:31:30,957.27,15.53,11.33,12.25,4.76,64.04,12.87,1477,
2020/03/01 22:36:30,957.26,15.52,11.48,12.25,4.76,62.35,13.14,1487,
2020/03/01 22:41:30,957.30,15.47,11.54,12.50,4.76,62.17,13.27,1495,
2020/03/01 22:46:30,957.30,15.49,11.52,12.50,4.76,62.88,13.21,1491,
2020/03/01 22:51:30,956.66,15.58,11.65,12.50,4.76,62.58,12.66,1485,
2020/03/01 22:56:30,956.83,15.55,11.70,12.50,4.76,62.92,12.89,1494,
2020/03/01 23:01:30,957.37,15.66,11.74,12.75,4.77,62.22,13.82,1497,
2020/03/01 23:06:30,956.74,15.38,11.77,12.50,4.76,64.92,12.71,1491,
2020/03/01 23:11:30,956.88,15.68,11.76,12.50,4.76,61.11,13.17,1510,
2020/03/01 23:16:30,956.70,15.56,11.81,12.75,4.77,62.62,12.66,1500,
2020/03/01 23:21:30,957.16,15.44,11.70,12.50,4.76,63.07,13.14,1510,
2020/03/01 23:26:30,957.07,15.45,11.65,12.50,4.76,63.70,13.24,1493,
2020/03/01 23:31:30,957.75,15.58,11.55,12.50,4.76,61.07,13.74,1497,
2020/03/01 23:36:30,956.89,15.46,11.55,12.25,4.77,64.11,12.89,1498,
2020/03/01 23:41:30,957.70,15.48,11.25,12.00,4.76,61.81,13.46,1499,
2020/03/01 23:46:30,957.48,15.52,11.34,12.25,4.76,61.83,13.17,1493,
2020/03/01 23:51:30,957.53,15.67,11.57,12.50,4.76,62.72,13.39,9999,
2020/03/01 23:56:30,956.83,15.56,11.77,12.50,4.76,61.01,12.45,1502,
2020/03/02 00:01:30,957.28,15.59,11.73,12.50,4.76,61.11,13.27,1508,
2020/03/02 00:06:30,957.43,15.38,11.27,12.25,4.76,62.27,12.67,1502,
2020/03/02 00:11:30,957.84,15.44,10.93,11.75,4.76,64.87,12.80,1493,
2020/03/02 00:16:30,957.76,15.66,11.03,12.00,4.76,63.15,13.09,1497,
2020/03/02 00:21:30,957.47,15.71,11.31,12.25,4.76,61.73,13.01,1567,
2020/03/02 00:26:30,957.64,15.90,11.62,12.50,4.76,60.28,13.83,1511,
2020/03/02 00:31:30,957.69,15.87,11.94,12.75,4.76,59.30,13.97,9999,
2020/03/02 00:36:30,957.64,15.51,12.00,12.75,4.76,61.85,13.30,1502,
2020/03/02 00:41:30,957.91,15.69,11.99,12.75,4.76,60.81,13.81,1509,
2020/03/02 00:46:30,957.23,15.49,11.90,12.75,4.76,63.29,12.63,1511,
2020/03/02 00:51:30,957.62,15.50,11.39,12.25,4.76,63.48,12.89,1505,
2020/03/02 00:56:30,957.82,15.61,11.10,12.00,4.76,65.03,13.31,1510,
2020/03/02 01:01:30,957.49,15.61,10.72,11.75,4.76,63.91,12.19,1507,
2020/03/02 01:06:30,957.81,15.96,10.54,11.50,4.76,61.22,12.53,1513,
2020/03/02 01:11:30,957.65,15.89,10.56,11.50,4.76,61.51,12.24,1509,
2020/03/02 01:16:30,958.26,15.93,10.67,11.50,4.76,60.06,12.73,1518,
2020/03/02 01:21:30,958.28,15.70,10.70,11.50,4.76,63.43,13.05,1525,
2020/03/02 01:26:30,957.93,15.54,10.70,11.50,4.76,64.89,12.00,1505,
2020/03/02 01:31:30,958.33,15.45,10.51,11.50,4.76,64.83,11.86,1520,
2020/03/02 01:36:30,957.86,15.52,10.38,11.25,4.76,64.07,11.58,1510,
2020/03/02 01:41:30,958.64,15.65,10.15,11.00,4.76,66.41,13.01,1512,
2020/03/02 01:46:30,957.89,15.64,9.93,10.75,4.76,68.18,12.21,1506,
2020/03/02 01:51:30,958.36,15.75,9.66,10.50,4.76,65.91,12.71,1517,
2020/03/02 01:56:30,958.00,15.72,9.43,10.25,4.76,65.87,11.65,1517,
2020/03/02 02:01:30,958.38,15.83,9.28,10.25,4.76,63.75,11.99,1515,
2020/03/02 02:06:30,958.32,15.92,9.43,10.25,4.76,64.67,12.05,1534,
2020/03/02 02:11:30,958.27,16.04,9.80,10.75,4.76,65.26,12.71,1541,
2020/03/02 02:16:30,957.78,15.85,10.18,11.00,4.76,65.01,11.73,1524,
2020/03/02 02:21:30,957.78,15.91,10.41,11.25,4.76,63.98,12.24,1523,
2020/03/02 02:26:30,957.42,15.80,10.65,11.50,4.76,63.56,12.06,1515,
2020/03/02 02:31:30,957.91,15.84,10.82,11.75,4.76,63.27,12.77,9999,
2020/03/02 02:36:30,957.88,15.86,11.09,12.00,4.76,61.93,13.30,1522,
2020/03/02 02:41:30,957.77,15.88,11.39,12.25,4.76,61.17,13.49,1496,
2020/03/02 02:46:30,957.73,15.90,11.77,12.50,4.76,61.13,13.89,9999,
2020/03/02 02:51:30,957.28,15.74,12.08,13.00,4.76,62.33,13.40,1557,
2020/03/02 02:56:30,957.89,15.74,12.11,13.00,4.76,61.11,14.00,1517,
2020/03/02 03:01:30,957.59,15.74,12.31,13.00,4.76,61.11,13.88,1510,
2020/03/02 03:06:30,957.18,15.40,12.30,13.25,4.76,63.53,12.89,1511,
2020/03/02 03:11:30,957.46,15.41,12.06,13.00,4.76,61.46,13.06,1515,
2020/03/02 03:16:30,957.61,15.76,12.00,13.00,4.75,61.38,13.32,1510,
2020/03/02 03:21:30,957.97,15.94,12.06,13.00,4.76,60.13,14.06,1516,
2020/03/02 03:26:30,957.37,15.51,12.06,13.00,4.76,62.57,12.81,1697,
2020/03/02 03:31:30,957.54,15.64,11.91,12.75,4.76,62.60,13.30,1525,
2020/03/02 03:36:30,956.97,15.50,11.90,12.75,4.76,62.47,12.46,1524,
2020/03/02 03:41:30,957.89,15.66,11.73,12.50,4.76,61.35,13.63,1517,
2020/03/02 03:46:30,957.45,15.78,11.84,12.75,4.76,61.25,13.26,1515,
2020/03/02 03:51:30,957.05,15.60,11.82,12.75,4.76,61.67,12.48,1522,
2020/03/02 03:56:30,957.33,15.36,11.57,12.50,4.76,64.84,12.32,1521,
2020/03/02 04:01:30,957.42,15.49,11.38,12.25,4.76,62.08,12.51,1528,
2020/03/02 04:06:30,957.47,15.58,11.27,12.25,4.76,62.08,12.52,1876,
2020/03/02 04:11:30,957.56,15.61,11.28,12.25,4.76,64.01,12.66,1530,
2020/03/02 04:16:30,957.35,15.75,11.40,12.25,4.75,63.23,12.53,9999,
2020/03/02 04:21:30,957.74,15.80,11.43,12.25,4.76,61.74,13.10,1557,
2020/03/02 04:26:30,957.57,15.73,11.45,12.25,4.76,61.25,12.88,9999,
